Sample_date,Sample_Time,DateTime, Station, Layer,SampleDepth_m,Salinity_ppt,pH,DO_mg/L,DO_pctSat,Turb_NTU,Chl_ug/L,BGA_RFU,T_Fahr,Temp_C
9/10/2020,12:15:0,09/10/20 12:15, Potomac River - Mallows Bay Buoy,BS,,0.3,7.69,7.64,96.2,4.83,9.29,,80.7656,27.092
9/10/2020,12:30:0,09/10/20 12:30, Potomac River - Mallows Bay Buoy,BS,,0.29,7.66,7.53,95,4.75,8.68,,80.906,27.17
9/10/2020,12:45:0,09/10/20 12:45, Potomac River - Mallows Bay Buoy,BS,,0.29,7.7,7.71,97.4,4.65,10.07,,81.068,27.26
9/10/2020,13:0:0,09/10/20 13:00, Potomac River - Mallows Bay Buoy,BS,,0.29,7.73,7.85,99.1,4.74,10.07,,81.0032,27.224
9/10/2020,13:15:0,09/10/20 13:15, Potomac River - Mallows Bay Buoy,BS,,0.29,7.8,8.13,102.6,4.75,10.15,,81.0464,27.248
9/10/2020,13:30:0,09/10/20 13:30, Potomac River - Mallows Bay Buoy,BS,,0.28,7.8,8.16,103.1,4.55,9.62,,81.0752,27.264
9/10/2020,13:45:0,09/10/20 13:45, Potomac River - Mallows Bay Buoy,BS,,0.27,7.77,7.98,101.1,4.76,10.67,,81.4388,27.466
9/10/2020,14:0:0,09/10/20 14:00, Potomac River - Mallows Bay Buoy,BS,,0.26,7.8,8.12,102.8,5.22,8.97,,81.3722,27.429
9/10/2020,14:15:0,09/10/20 14:15, Potomac River - Mallows Bay Buoy,BS,,0.25,7.63,7.55,95.2,5.74,7.25,,80.8826,27.157
9/10/2020,14:30:0,09/10/20 14:30, Potomac River - Mallows Bay Buoy,BS,,0.25,7.48,6.94,87.1,7.75,8.77,,80.5514,26.973
9/10/2020,14:45:0,09/10/20 14:45, Potomac River - Mallows Bay Buoy,BS,,0.26,7.46,6.81,85.4,8.68,5.15,,80.483,26.935
9/10/2020,15:0:0,09/10/20 15:00, Potomac River - Mallows Bay Buoy,BS,,0.24,7.52,7.05,88.6,7.48,6.25,,80.6234,27.013
9/10/2020,15:15:0,09/10/20 15:15, Potomac River - Mallows Bay Buoy,BS,,0.23,7.46,6.79,85.2,8.37,5.45,,80.5316,26.962
9/10/2020,15:30:0,09/10/20 15:30, Potomac River - Mallows Bay Buoy,BS,,0.22,7.44,6.68,83.8,8.13,4.63,,80.501,26.945
9/10/2020,15:45:0,09/10/20 15:45, Potomac River - Mallows Bay Buoy,BS,,0.23,7.41,6.57,82.5,9.01,3.95,,80.4542,26.919
9/10/2020,16:0:0,09/10/20 16:00, Potomac River - Mallows Bay Buoy,BS,,0.22,7.39,6.5,81.5,9.68,3.89,,80.4002,26.889
9/10/2020,16:15:0,09/10/20 16:15, Potomac River - Mallows Bay Buoy,BS,,0.21,7.39,6.48,81.3,9.7,3.54,,80.3714,26.873
9/10/2020,16:30:0,09/10/20 16:30, Potomac River - Mallows Bay Buoy,BS,,0.18,7.44,6.72,84.4,8.44,3.96,,80.6594,27.033
9/10/2020,16:45:0,09/10/20 16:45, Potomac River - Mallows Bay Buoy,BS,,0.18,7.41,6.6,82.8,8.94,3.61,,80.4722,26.929
9/10/2020,17:0:0,09/10/20 17:00, Potomac River - Mallows Bay Buoy,BS,,0.17,7.38,6.41,80.3,8.65,3.45,,80.3264,26.848
9/10/2020,17:15:0,09/10/20 17:15, Potomac River - Mallows Bay Buoy,BS,,0.16,7.36,6.29,78.7,8.4,3.49,,80.3012,26.834
9/10/2020,17:30:0,09/10/20 17:30, Potomac River - Mallows Bay Buoy,BS,,0.15,7.35,6.19,77.4,9.4,3.43,,80.2004,26.778
9/10/2020,17:45:0,09/10/20 17:45, Potomac River - Mallows Bay Buoy,BS,,0.14,7.35,6.26,78.3,8.85,3.5,,80.2544,26.808
9/10/2020,18:0:0,09/10/20 18:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.36,6.3,78.9,8.04,3.7,,80.2904,26.828
9/10/2020,18:15:0,09/10/20 18:15, Potomac River - Mallows Bay Buoy,BS,,0.14,7.38,6.42,80.4,7.37,3.74,,80.3768,26.876
9/10/2020,18:30:0,09/10/20 18:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.36,6.31,79,7.4,3.78,,80.3138,26.841
9/10/2020,18:45:0,09/10/20 18:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.15,77,7.26,3.75,,80.2238,26.791
9/10/2020,19:0:0,09/10/20 19:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.35,6.21,77.7,7.38,3.67,,80.2346,26.797
9/10/2020,19:15:0,09/10/20 19:15, Potomac River - Mallows Bay Buoy,BS,,0.16,7.45,6.78,85.2,6.57,4.22,,80.5622,26.979
9/10/2020,19:30:0,09/10/20 19:30, Potomac River - Mallows Bay Buoy,BS,,0.15,7.39,6.46,81,7.17,3.84,,80.3696,26.872
9/10/2020,19:45:0,09/10/20 19:45, Potomac River - Mallows Bay Buoy,BS,,0.15,7.41,6.57,82.4,6.47,3.63,,80.3876,26.882
9/10/2020,20:0:0,09/10/20 20:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.34,6.23,77.9,7.31,3.49,,80.2166,26.787
9/10/2020,20:15:0,09/10/20 20:15, Potomac River - Mallows Bay Buoy,BS,,0.15,7.35,6.28,78.6,7.11,3.41,,80.1842,26.769
9/10/2020,20:30:0,09/10/20 20:30, Potomac River - Mallows Bay Buoy,BS,,0.16,7.35,6.29,78.7,6.99,3.48,,80.2166,26.787
9/10/2020,20:45:0,09/10/20 20:45, Potomac River - Mallows Bay Buoy,BS,,0.18,7.39,6.51,81.6,6.55,3.61,,80.33,26.85
9/10/2020,21:0:0,09/10/20 21:00, Potomac River - Mallows Bay Buoy,BS,,0.17,7.34,6.25,78.2,6.85,3.18,,80.2004,26.778
9/10/2020,21:15:0,09/10/20 21:15, Potomac River - Mallows Bay Buoy,BS,,0.16,7.36,6.31,78.9,6.51,3.1,,80.1788,26.766
9/10/2020,21:30:0,09/10/20 21:30, Potomac River - Mallows Bay Buoy,BS,,0.17,7.34,6.22,77.8,6.85,3.26,,80.1482,26.749
9/10/2020,21:45:0,09/10/20 21:45, Potomac River - Mallows Bay Buoy,BS,,0.17,7.34,6.25,78.1,6.76,3.08,,80.1212,26.734
9/10/2020,22:0:0,09/10/20 22:00, Potomac River - Mallows Bay Buoy,BS,,0.17,7.34,6.2,77.5,6.94,3.21,,80.1014,26.723
9/10/2020,22:15:0,09/10/20 22:15, Potomac River - Mallows Bay Buoy,BS,,0.18,7.33,6.17,77.2,7.26,3.05,,80.1122,26.729
9/10/2020,22:30:0,09/10/20 22:30, Potomac River - Mallows Bay Buoy,BS,,0.2,7.33,6.23,77.9,7.12,3.09,,80.1338,26.741
9/10/2020,22:45:0,09/10/20 22:45, Potomac River - Mallows Bay Buoy,BS,,0.18,7.33,6.2,77.4,6.66,2.99,,80.0618,26.701
9/10/2020,23:0:0,09/10/20 23:00, Potomac River - Mallows Bay Buoy,BS,,0.19,7.33,6.2,77.4,6.47,2.99,,80.051,26.695
9/10/2020,23:15:0,09/10/20 23:15, Potomac River - Mallows Bay Buoy,BS,,0.22,7.34,6.27,78.5,7.03,3.46,,80.1518,26.751
9/10/2020,23:30:0,09/10/20 23:30, Potomac River - Mallows Bay Buoy,BS,,0.24,7.38,6.44,80.6,6.62,3.38,,80.2004,26.778
9/10/2020,23:45:0,09/10/20 23:45, Potomac River - Mallows Bay Buoy,BS,,0.3,7.45,6.77,85,7.07,4.3,,80.501,26.945
9/11/2020,0:0:0,09/11/20 00:00, Potomac River - Mallows Bay Buoy,BS,,0.32,7.46,6.84,85.9,7.31,4.71,,80.5586,26.977
9/11/2020,0:15:0,09/11/20 00:15, Potomac River - Mallows Bay Buoy,BS,,0.21,7.37,6.31,78.9,6.46,3.44,,80.1032,26.724
9/11/2020,0:30:0,09/11/20 00:30, Potomac River - Mallows Bay Buoy,BS,,0.16,7.39,6.5,81.3,6.42,3.93,,80.2562,26.809
9/11/2020,0:45:0,09/11/20 00:45, Potomac River - Mallows Bay Buoy,BS,,0.17,7.38,6.48,81.1,5.68,3.87,,80.2454,26.803
9/11/2020,1:0:0,09/11/20 01:00, Potomac River - Mallows Bay Buoy,BS,,0.18,7.37,6.47,81,5.99,4.17,,80.2598,26.811
9/11/2020,1:15:0,09/11/20 01:15, Potomac River - Mallows Bay Buoy,BS,,0.18,7.38,6.51,81.6,5.79,4.09,,80.3066,26.837
9/11/2020,1:30:0,09/11/20 01:30, Potomac River - Mallows Bay Buoy,BS,,0.18,7.39,6.55,82.1,5.69,4.2,,80.276,26.82
9/11/2020,1:45:0,09/11/20 01:45, Potomac River - Mallows Bay Buoy,BS,,0.17,7.39,6.56,82.1,5.6,4.26,,80.3102,26.839
9/11/2020,2:0:0,09/11/20 02:00, Potomac River - Mallows Bay Buoy,BS,,0.16,7.39,6.52,81.6,5.51,4.14,,80.258,26.81
9/11/2020,2:15:0,09/11/20 02:15, Potomac River - Mallows Bay Buoy,BS,,0.16,7.37,6.48,81.1,5.66,3.88,,80.258,26.81
9/11/2020,2:30:0,09/11/20 02:30, Potomac River - Mallows Bay Buoy,BS,,0.16,7.35,6.38,79.8,5.64,3.59,,80.2238,26.791
9/11/2020,2:45:0,09/11/20 02:45, Potomac River - Mallows Bay Buoy,BS,,0.15,7.33,6.26,78.3,7.2,3.5,,80.213,26.785
9/11/2020,3:0:0,09/11/20 03:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.32,6.22,77.9,8.43,3.61,,80.2256,26.792
9/11/2020,3:15:0,09/11/20 03:15, Potomac River - Mallows Bay Buoy,BS,,0.14,7.32,6.18,77.4,9.23,3.67,,80.2202,26.789
9/11/2020,3:30:0,09/11/20 03:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.32,6.15,76.9,10.01,3.7,,80.2058,26.781
9/11/2020,3:45:0,09/11/20 03:45, Potomac River - Mallows Bay Buoy,BS,,0.14,7.31,6.15,76.9,8.97,3.67,,80.2112,26.784
9/11/2020,4:0:0,09/11/20 04:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.3,6.13,76.7,9.28,3.49,,80.1968,26.776
9/11/2020,4:15:0,09/11/20 04:15, Potomac River - Mallows Bay Buoy,BS,,0.14,7.3,6.11,76.4,8.9,3.65,,80.2094,26.783
9/11/2020,4:30:0,09/11/20 04:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.29,6.09,76.2,12.29,3.71,,80.1788,26.766
9/11/2020,4:45:0,09/11/20 04:45, Potomac River - Mallows Bay Buoy,BS,,0.14,7.29,6.08,76,11.89,3.72,,80.186,26.77
9/11/2020,5:0:0,09/11/20 05:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.3,6.07,75.9,11.05,3.6,,80.168,26.76
9/11/2020,5:15:0,09/11/20 05:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,6.08,76,11.51,3.87,,80.168,26.76
9/11/2020,5:30:0,09/11/20 05:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,6.04,75.5,13.04,3.79,,80.1734,26.763
9/11/2020,5:45:0,09/11/20 05:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,6,75.1,9.5,3.85,,80.186,26.77
9/11/2020,6:0:0,09/11/20 06:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,5.98,74.8,9.85,3.4,,80.1626,26.757
9/11/2020,6:15:0,09/11/20 06:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,5.94,74.2,12.2,3.28,,80.1554,26.753
9/11/2020,6:30:0,09/11/20 06:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.28,5.88,73.6,10.11,3.23,,80.1482,26.749
9/11/2020,6:45:0,09/11/20 06:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.28,5.84,73,9.43,3.05,,80.1698,26.761
9/11/2020,7:0:0,09/11/20 07:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.84,73,8.41,3.33,,80.168,26.76
9/11/2020,7:15:0,09/11/20 07:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.82,72.8,9.85,3.29,,80.2166,26.787
9/11/2020,7:30:0,09/11/20 07:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.83,72.9,9.98,3.13,,80.2202,26.789
9/11/2020,7:45:0,09/11/20 07:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.8,72.6,9.75,3.28,,80.213,26.785
9/11/2020,8:0:0,09/11/20 08:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.8,72.6,8.78,3.21,,80.204,26.78
9/11/2020,8:15:0,09/11/20 08:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.8,72.6,9.12,3.16,,80.2148,26.786
9/11/2020,8:30:0,09/11/20 08:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.28,5.86,73.4,8.44,3.41,,80.231,26.795
9/11/2020,8:45:0,09/11/20 08:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.26,5.86,73.3,8.43,3.24,,80.2346,26.797
9/11/2020,9:0:0,09/11/20 09:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.87,73.4,8.3,3.09,,80.2292,26.794
9/11/2020,9:15:0,09/11/20 09:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.27,5.89,73.7,7.79,3.26,,80.249,26.805
9/11/2020,9:30:0,09/11/20 09:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.28,5.94,74.3,8.32,3.42,,80.2238,26.791
9/11/2020,9:45:0,09/11/20 09:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.28,6.02,75.3,7.35,3.49,,80.195,26.775
9/11/2020,10:0:0,09/11/20 10:00, Potomac River - Mallows Bay Buoy,BS,,0.15,7.29,6.12,76.5,8.33,3.67,,80.105,26.725
9/11/2020,10:15:0,09/11/20 10:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,6.06,75.8,7.94,3.47,,80.2184,26.788
9/11/2020,10:30:0,09/11/20 10:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.29,6.08,76.1,8.4,3.63,,80.2202,26.789
9/11/2020,10:45:0,09/11/20 10:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.32,6.19,77.4,8.37,4.04,,80.2598,26.811
9/11/2020,11:0:0,09/11/20 11:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.27,78.6,7.33,4.19,,80.3732,26.874
9/11/2020,11:15:0,09/11/20 11:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.3,78.9,8.03,4.13,,80.3768,26.876
9/11/2020,11:30:0,09/11/20 11:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.33,79.3,7.76,4.41,,80.3822,26.879
9/11/2020,11:45:0,09/11/20 11:45, Potomac River - Mallows Bay Buoy,BS,,0.14,7.32,6.32,79.2,8.4,4.35,,80.357,26.865
9/11/2020,12:0:0,09/11/20 12:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.33,6.36,79.7,8.47,4.42,,80.357,26.865
9/11/2020,12:15:0,09/11/20 12:15, Potomac River - Mallows Bay Buoy,BS,,0.15,7.36,6.57,82.3,7.71,5.68,,80.4344,26.908
9/11/2020,12:30:0,09/11/20 12:30, Potomac River - Mallows Bay Buoy,BS,,0.15,7.36,6.49,81.4,8.05,5.05,,80.492,26.94
9/11/2020,12:45:0,09/11/20 12:45, Potomac River - Mallows Bay Buoy,BS,,0.15,7.35,6.5,81.5,8.14,4.92,,80.5082,26.949
9/11/2020,13:0:0,09/11/20 13:00, Potomac River - Mallows Bay Buoy,BS,,0.15,7.36,6.51,81.8,8.19,4.81,,80.5496,26.972
9/11/2020,13:15:0,09/11/20 13:15, Potomac River - Mallows Bay Buoy,BS,,0.15,7.35,6.47,81.3,8.07,4.84,,80.519,26.955
9/11/2020,13:30:0,09/11/20 13:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.35,6.45,81,7.98,4.6,,80.5226,26.957
9/11/2020,13:45:0,09/11/20 13:45, Potomac River - Mallows Bay Buoy,BS,,0.14,7.35,6.43,80.7,7.9,4.61,,80.5262,26.959
9/11/2020,14:0:0,09/11/20 14:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.36,6.44,80.9,7.7,4.56,,80.5298,26.961
9/11/2020,14:15:0,09/11/20 14:15, Potomac River - Mallows Bay Buoy,BS,,0.14,7.38,6.52,81.8,7.43,5.19,,80.5352,26.964
9/11/2020,14:30:0,09/11/20 14:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.38,6.54,82.1,7.56,5.13,,80.5334,26.963
9/11/2020,14:45:0,09/11/20 14:45, Potomac River - Mallows Bay Buoy,BS,,0.15,7.43,6.86,86.2,6.52,7.67,,80.609,27.005
9/11/2020,15:0:0,09/11/20 15:00, Potomac River - Mallows Bay Buoy,BS,,0.15,7.41,6.76,84.9,6.45,5.97,,80.5658,26.981
9/11/2020,15:15:0,09/11/20 15:15, Potomac River - Mallows Bay Buoy,BS,,0.15,7.41,6.81,85.5,6.28,6.17,,80.5514,26.973
9/11/2020,15:30:0,09/11/20 15:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.4,6.73,84.5,6.36,5.8,,80.5982,26.999
9/11/2020,15:45:0,09/11/20 15:45, Potomac River - Mallows Bay Buoy,BS,,0.14,7.36,6.53,82.1,8.64,4.62,,80.5838,26.991
9/11/2020,16:0:0,09/11/20 16:00, Potomac River - Mallows Bay Buoy,BS,,0.14,7.36,6.53,82,8.65,4.55,,80.5838,26.991
9/11/2020,16:15:0,09/11/20 16:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.35,6.45,81,9.46,4.29,,80.546,26.97
9/11/2020,16:30:0,09/11/20 16:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.4,80.3,11.09,4.16,,80.5352,26.964
9/11/2020,16:45:0,09/11/20 16:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.36,6.54,82.1,10.8,4.41,,80.6018,27.001
9/11/2020,17:0:0,09/11/20 17:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.35,6.5,81.6,10.89,4.23,,80.5532,26.974
9/11/2020,17:15:0,09/11/20 17:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.35,6.49,81.4,10.6,4.3,,80.5172,26.954
9/11/2020,17:30:0,09/11/20 17:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.37,79.9,11.07,3.97,,80.465,26.925
9/11/2020,17:45:0,09/11/20 17:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.41,80.3,10.35,4.09,,80.429,26.905
9/11/2020,18:0:0,09/11/20 18:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.38,79.9,10.63,3.87,,80.4272,26.904
9/11/2020,18:15:0,09/11/20 18:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.38,80,11.11,3.97,,80.4326,26.907
9/11/2020,18:30:0,09/11/20 18:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.38,80,10.79,4.27,,80.429,26.905
9/11/2020,18:45:0,09/11/20 18:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.34,79.5,10.79,4.17,,80.4344,26.908
9/11/2020,19:0:0,09/11/20 19:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.34,79.5,9.95,4.16,,80.429,26.905
9/11/2020,19:15:0,09/11/20 19:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.35,6.33,79.3,10.26,4.47,,80.4128,26.896
9/11/2020,19:30:0,09/11/20 19:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.34,6.3,78.9,10.25,3.89,,80.3984,26.888
9/11/2020,19:45:0,09/11/20 19:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.26,78.5,10.3,4.23,,80.4056,26.892
9/11/2020,20:0:0,09/11/20 20:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.3,78.9,10.94,4.16,,80.3966,26.887
9/11/2020,20:15:0,09/11/20 20:15, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.31,79,9.74,4.11,,80.3912,26.884
9/11/2020,20:30:0,09/11/20 20:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.3,79,8.66,3.96,,80.3552,26.864
9/11/2020,20:45:0,09/11/20 20:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.28,78.7,8.67,4.06,,80.3318,26.851
9/11/2020,21:0:0,09/11/20 21:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.33,6.34,79.5,8.63,3.86,,80.3678,26.871
9/11/2020,21:15:0,09/11/20 21:15, Potomac River - Mallows Bay Buoy,BS,,0.14,7.33,6.35,79.6,8.42,3.95,,80.3966,26.887
9/11/2020,21:30:0,09/11/20 21:30, Potomac River - Mallows Bay Buoy,BS,,0.13,7.32,6.28,78.7,9.21,3.88,,80.3768,26.876
9/11/2020,21:45:0,09/11/20 21:45, Potomac River - Mallows Bay Buoy,BS,,0.13,7.32,6.25,78.4,10.47,3.96,,80.3822,26.879
9/11/2020,22:0:0,09/11/20 22:00, Potomac River - Mallows Bay Buoy,BS,,0.13,7.31,6.23,78.1,9.94,3.86,,80.3174,26.843
9/11/2020,22:15:0,09/11/20 22:15, Potomac River - Mallows Bay Buoy,BS,,0.14,7.31,6.18,77.3,12.38,3.76,,80.2652,26.814
9/11/2020,22:30:0,09/11/20 22:30, Potomac River - Mallows Bay Buoy,BS,,0.14,7.31,6.21,77.7,12.33,3.79,,80.2112,26.784
9/11/2020,22:45:0,09/11/20 22:45, Potomac River - Mallows Bay Buoy,BS,,0.15,7.32,6.27,78.4,14.19,3.96,,80.195,26.775
9/11/2020,23:0:0,09/11/20 23:00, Potomac River - Mallows Bay Buoy,BS,,0.15,7.32,6.25,78.1,13.15,3.83,,80.2058,26.781
9/11/2020,23:15:0,09/11/20 23:15, Potomac River - Mallows Bay Buoy,BS,,0.16,7.3,6.17,77.1,11.5,3.71,,80.168,26.76
9/11/2020,23:30:0,09/11/20 23:30, Potomac River - Mallows Bay Buoy,BS,,0.16,7.31,6.17,77.2,11.21,3.81,,80.1428,26.746
9/11/2020,23:45:0,09/11/20 23:45, Potomac River - Mallows Bay Buoy,BS,,0.17,7.31,6.17,77.1,11.18,3.82,,80.114,26.73
9/12/2020,0:0:0,09/12/20 00:00, Potomac River - Mallows Bay Buoy,BS,,0.18,7.31,6.19,77.3,10.55,3.77,,80.0942,26.719
9/12/2020,0:15:0,09/12/20 00:15, Potomac River - Mallows Bay Buoy,BS,,0.18,7.32,6.21,77.6,9.94,3.68,,80.0798,26.711
9/12/2020,0:30:0,09/12/20 00:30, Potomac River - Mallows Bay Buoy,BS,,0.2,7.32,6.21,77.7,11.09,3.56,,80.0816,26.712
9/12/2020,0:45:0,09/12/20 00:45, Potomac River - Mallows Bay Buoy,BS,,0.2,7.32,6.22,77.7,9.54,3.74,,80.0672,26.704
9/12/2020,1:0:0,09/12/20 01:00, Potomac River - Mallows Bay Buoy,BS,,0.22,7.32,6.25,78.2,10.51,3.78,,80.0996,26.722
9/12/2020,1:15:0,09/12/20 01:15, Potomac River - Mallows Bay Buoy,BS,,0.24,7.34,6.35,79.4,9.83,4.1,,80.1608,26.756
9/12/2020,1:30:0,09/12/20 01:30, Potomac River - Mallows Bay Buoy,BS,,0.22,7.32,6.25,78.2,9.35,3.83,,80.0654,26.703
9/12/2020,1:45:0,09/12/20 01:45, Potomac River - Mallows Bay Buoy,BS,,0.23,7.32,6.24,78,8.64,3.71,,80.0186,26.677
9/12/2020,2:0:0,09/12/20 02:00, Potomac River - Mallows Bay Buoy,BS,,0.26,7.34,6.33,79.2,9.61,3.93,,80.1356,26.742
9/12/2020,2:15:0,09/12/20 02:15, Potomac River - Mallows Bay Buoy,BS,,0.23,7.33,6.25,78,8.16,3.66,,79.9844,26.658
9/12/2020,2:30:0,09/12/20 02:30, Potomac River - Mallows Bay Buoy,BS,,0.23,7.32,6.23,77.8,8.55,3.66,,80.0024,26.668
9/12/2020,2:45:0,09/12/20 02:45, Potomac River - Mallows Bay Buoy,BS,,0.27,7.34,6.33,79.1,7.89,3.94,,80.1014,26.723
9/12/2020,3:0:0,09/12/20 03:00, Potomac River - Mallows Bay Buoy,BS,,0.28,7.34,6.3,78.8,7.64,3.76,,80.1176,26.732
9/12/2020,3:15:0,09/12/20 03:15, Potomac River - Mallows Bay Buoy,BS,,0.29,7.34,6.29,78.6,7.75,3.84,,80.123,26.735
9/12/2020,3:30:0,09/12/20 03:30, Potomac River - Mallows Bay Buoy,BS,,0.26,7.34,6.29,78.6,7.8,3.81,,80.069,26.705
9/12/2020,3:45:0,09/12/20 03:45, Potomac River - Mallows Bay Buoy,BS,,0.25,7.34,6.28,78.5,8.07,3.74,,80.0546,26.697
9/12/2020,4:0:0,09/12/20 04:00, Potomac River - Mallows Bay Buoy,BS,,0.25,7.34,6.26,78.1,7.84,3.81,,80.0024,26.668
9/12/2020,4:15:0,09/12/20 04:15, Potomac River - Mallows Bay Buoy,BS,,0.24,7.35,6.27,78.2,7.3,3.74,,79.9322,26.629
9/12/2020,4:30:0,09/12/20 04:30, Potomac River - Mallows Bay Buoy,BS,,0.2,7.34,6.24,77.9,6.89,3.6,,79.9268,26.626
9/12/2020,4:45:0,09/12/20 04:45, Potomac River - Mallows Bay Buoy,BS,,0.2,7.32,6.21,77.6,6.71,3.7,,80.0114,26.673
9/12/2020,5:0:0,09/12/20 05:00, Potomac River - Mallows Bay Buoy,BS,,0.18,7.32,6.18,77.2,7.9,3.55,,79.9142,26.619
9/12/2020,5:15:0,09/12/20 05:15, Potomac River - Mallows Bay Buoy,BS,,0.18,7.32,6.19,77.2,7.17,3.65,,79.9412,26.634
9/12/2020,5:30:0,09/12/20 05:30, Potomac River - Mallows Bay Buoy,BS,,0.17,7.31,6.15,76.8,7.9,3.61,,79.9376,26.632
9/12/2020,5:45:0,09/12/20 05:45, Potomac River - Mallows Bay Buoy,BS,,0.17,7.31,6.14,76.6,8.17,3.65,,79.9376,26.632
9/12/2020,6:0:0,09/12/20 06:00, Potomac River - Mallows Bay Buoy,BS,,0.16,7.32,6.13,76.5,7.6,3.4,,79.9088,26.616
9/12/2020,6:15:0,09/12/20 06:15, Potomac River - Mallows Bay Buoy,BS,,0.16,7.32,6.13,76.4,7.95,3.42,,79.9124,26.618
9/12/2020,6:30:0,09/12/20 06:30, Potomac River - Mallows Bay Buoy,BS,,0.16,7.31,6.08,75.9,9.73,3.52,,79.97,26.65
9/12/2020,6:45:0,09/12/20 06:45, Potomac River - Mallows Bay Buoy,BS,,0.16,7.32,6.09,76,9.2,3.59,,79.8962,26.609
9/12/2020,7:0:0,09/12/20 07:00, Potomac River - Mallows Bay Buoy,BS,,0.15,7.32,6.08,75.8,9.17,3.5,,79.9016,26.612
9/12/2020,7:15:0,09/12/20 07:15, Potomac River - Mallows Bay Buoy,BS,,0.15,7.33,6.13,76.4,8.18,3.73,,79.8674,26.593
9/12/2020,7:30:0,09/12/20 07:30, Potomac River - Mallows Bay Buoy,BS,,0.16,7.32,6.12,76.3,8.3,3.69,,79.9088,26.616
9/12/2020,7:45:0,09/12/20 07:45, Potomac River - Mallows Bay Buoy,BS,,0.15,7.32,6.17,76.9,7.96,3.8,,79.8692,26.594
9/12/2020,8:0:0,09/12/20 08:00, Potomac River - Mallows Bay Buoy,BS,,0.15,7.32,6.15,76.6,8.38,3.53,,79.8548,26.586
